playlist_id,track_ids
5970,16471 17550 12563 5685 5928 10264 11107 10250 12678 14751 16759 
5972,15209 1494 
5974,12456 19846 6299 4189 14714 11084 
5976,10529 4364 17597 8956 360 18783 1380 13237 
5980,12718 13595 11357 9490 12681 
5981,17357 7133 10648 
5999,9748 16866 8516 17292 8463 
6020,10660 12644 15703 5567 9834 829 13711 
6026,1375 2252 9394 
6027,11453 3355 5958 18880 6227 
6028,17816 4064 9941 10591 12639 2668 14830 
6034,4952 9963 3650 16094 12397 16859 6529 1712 3624 1357 
6035,8749 10679 15640 12311 7131 11803 
6036,16601 8381 1605 14008 
6045,5654 793 8114 6251 4526 
6051,11502 10374 17556 4259 20037 2203 1775 11763 13763 
6053,5238 7629 4059 17005 3890 
6059,18171 4217 6113 1282 2029 4926 1886 1411 17037 
6062,2002 1605 13129 14662 13531 11400 
6065,3856 16496 8345 9799 3788 8952 19928 
6066,1714 17762 
6067,7350 3908 10318 
6080,19339 19824 4695 4710 8637 4954 
6086,5429 13158 18190 7478 
6101,19451 20526 8362 12990 
6102,19243 4052 14765 10709 1740 13123 13272 17276 
6108,16083 18010 3352 7947 10839 4892 6157 
6118,7854 12634 6468 2674 8817 2037 
6125,12928 7760 8366 2913 13972 13424 13029 4839 961 12311 8985 16994 
6136,16007 14396 5756 17857 1713 16502 11309 2134 2320 872 
6149,5141 8620 15603 2164 2834 
6161,10236 978 11006 14259 8151 9419 
6162,19868 11740 797 8437 6989 
6163,15214 10474 8778 
6167,8847 12071 15488 4070 18540 11880 4507 2857 14147 16732 
6168,7686 20119 8932 3554 
6170,1580 16486 3375 361 
6185,3704 16649 14440 18116 429 
6195,3431 8035 648 2930 2674 
6196,3390 157 12391 
6216,12974 15664 16311 4642 1531 
6219,11292 20028 18863 
6220,3888 16149 12815 3769 4553 8780 
6221,6892 2939 3650 6400 14175 367 15578 11522 
6224,14125 6498 6698 14117 13957 
6237,1014 9705 541 17580 11961 17647 2997 
6238,14861 19798 12490 10201 17818 19908 14443 4549 
6249,10860 20510 2177 19288 
6258,12919 8953 19489 1069 1746 
6263,8817 11750 3318 15062 
6265,19956 13469 14101 3207 7467 11345 20362 6211 
6266,20152 15447 19790 8377 
6269,11245 19466 12119 17408 16002 4016 6442 12488 8145 3976 3379 411 20152 2497 
6288,2717 19461 9670 11654 15627 8297 17764 
6304,19932 19973 2551 6821 3628 
6345,13123 15542 17214 16267 1781 10591 4800 20172 
6350,18254 12311 14807 16708 4052 16451 13879 20468 15308 
6352,14466 20548 8699 15053 11320 11961 6140 12599 16193 18428 2252 10852 20623 6785 11117 
6359,4523 14008 18920 17984 10848 10941 5572 
6367,13347 6223 12601 15369 11368 5355 13543 9834 
6368,14379 3339 943 6814 13123 15332 
6375,2081 15142 6494 4832 19315 8995 9330 10684 
6382,15499 1260 2037 5559 18381 10112 14335 11169 
6392,12831 14832 10659 539 
6399,14758 16471 12036 3245 42 15314 8649 16082 
6401,3066 11661 5636 2579 15867 15915 
6411,909 9060 20012 
6416,6514 12801 
6417,6971 6220 
6425,1981 14213 16293 14827 1434 3410 15865 11507 4333 4812 
6426,2134 14277 18440 20468 10251 302 10848 2204 19611 17675 11373 4965 
6427,10089 472 17253 11370 16484 13784 
6429,10251 12111 5757 13034 13927 8018 2525 
6432,1641 1953 4765 7000 
6434,6354 17972 15580 16381 17195 9757 2046 4632 3252 
6436,3830 14322 1056 12597 2984 19080 
6456,17273 12773 5738 
6457,16732 1992 56 17657 3817 11688 4148 6821 4253 17818 1906 2551 3395 16756 
6463,11107 16474 19075 2970 391 229 11164 18401 13237 14826 9205 12425 16274 
6464,10957 13119 19390 5722 344 4611 10240 12111 2247 5097 
6468,12867 3762 19252 667 
6493,18645 17635 18852 794 19219 
6495,1290 14008 9288 1489 18490 20150 
6497,3190 19899 2740 19385 11405 18728 2439 16509 5513 
6501,16502 6393 4065 4910 15564 19252 229 12174 11112 14826 7751 
6502,5381 3000 3928 13431 
6505,12633 659 19886 10684 
6507,7689 18026 
6510,2574 1523 7506 14826 4910 
6513,18857 5220 6707 9266 15572 
6516,19705 18556 3551 260 402 
6519,16731 11740 14612 11795 
6521,20276 5171 6337 3650 11302 5279 19161 15328 
6523,5152 5739 18332 963 18399 16866 4511 
6526,10711 19605 15715 13846 1580 12773 9834 5141 20251 
6538,5147 13088 436 15413 17515 11257 18182 9819 17459 
6540,11369 10848 5141 1635 15076 14554 17568 15499 
6541,4464 4355 19505 
6550,18617 10013 11117 
6551,15722 2339 13347 663 
6569,11057 11582 3207 12906 14903 
6571,660 10679 16730 15863 16973 4965 14807 20032 14726 8138 14777 20263 13237 14591 10034 12563 3347 
6572,5138 17568 13863 15920 
6578,8073 14024 20263 
6579,10436 7742 14229 8892 
6588,16812 20101 1253 15778 8995 18830 11717 628 8422 
6600,17464 15770 10502 11066 
6611,12164 8721 12906 913 15931 9440 
6618,1192 9191 14455 17281 18743 
6619,7966 13908 1508 
6628,13252 13048 19078 18913 11753 15775 6962 8928 16536 10474 
6632,15750 10346 33 7125 
6633,9696 16361 9669 
6637,13431 11638 4420 
6641,1111 10239 8050 10711 20069 575 
6643,7925 9333 
6650,14886 6036 1427 14220 
6654,13768 16484 7193 
6658,2525 7625 16319 15168 13015 
6661,20468 541 10629 13879 
6664,9594 3413 845 7323 
6672,14064 15090 10491 
6677,6006 3907 
6679,19824 3446 
6686,18755 6960 9078 7888 10449 18852 17663 2551 17241 18329 8047 
6687,15431 530 2134 11269 17815 
6690,6695 19462 4543 8138 14722 19814 16387 2274 
6691,5881 9624 457 20592 10985 13563 9941 360 20475 
6692,17818 9430 5674 
6695,2019 2006 18743 17281 13254 8183 
6699,12104 1591 15866 12071 11046 5006 18266 13424 13498 14842 
6711,1849 6139 
6717,3830 12488 6442 10884 10711 
6725,20562 3750 14977 1909 5220 9610 4196 4403 
6729,2082 5404 9458 10691 
6730,4916 1898 20329 5817 8173 19676 
6731,10848 19160 3762 5572 9826 18317 15062 5611 9705 198 19662 
6734,6472 1434 5296 4799 18646 2508 1232 6498 6811 6220 1199 4710 6435 
6735,9359 17528 12594 10848 12311 7238 13930 18665 15561 8734 3207 
6738,20175 2103 7501 
6740,663 6062 20328 12490 8047 7490 20496 16398 9504 14708 5708 
6751,6371 18859 13763 
6754,5149 2551 9486 13347 12071 20501 18824 9882 6672 1727 
6755,8826 4383 728 5414 1720 
6757,20569 14837 14430 1322 10013 4169 12201 9096 20120 521 
6758,10346 16905 11369 1372 4909 797 15900 
6760,19462 7256 16521 17820 
6764,11805 12250 2058 
6773,10706 16205 3855 4369 
6780,1060 16444 18275 56 1905 15824 14033 6453 6408 16708 12075 
6787,1523 9183 4144 4355 15204 
6791,3539 7092 11630 11119 9474 
6796,2117 3979 13737 18972 18440 
6797,14480 15916 817 10617 
6801,10420 3984 1111 6353 
6805,18554 1715 18244 11638 4476 15324 15380 12927 
6816,19219 11510 6137 6223 
6818,15781 5757 1714 6844 8304 
6830,17530 17346 10848 
6837,8058 20242 19957 16300 4403 12013 6886 
6839,16163 9744 6971 6220 7732 14541 3748 11157 3129 11462 17247 
6844,11943 1189 1523 14826 4403 15544 868 7506 18922 8195 
6857,8096 19187 5228 14313 553 12919 19853 
6863,1058 9637 17144 12644 10540 
6870,18726 3254 19033 10074 
6874,20447 18830 19487 4943 
6878,5819 15905 19252 2166 11687 7728 
6879,7156 7788 17124 13027 10476 12656 7453 6995 17039 8932 5841 17663 
6883,18951 20238 11046 1147 9471 7427 7558 15147 18824 4339 16948 
6885,14905 4068 4209 9961 3982 13391 
6892,9903 641 2002 9674 12815 
6893,14831 2915 11231 19135 16688 15469 16516 
6894,8507 4944 20461 12644 10496 20167 10743 18399 14907 3422 
6901,12972 6040 10215 16008 2161 4916 
6903,8208 3729 3245 14151 18440 3347 5978 17538 
6906,4311 7762 89 9681 
6912,14837 11769 787 10361 8595 3150 
6915,4858 1571 3252 15023 10041 4278 5513 5757 
6917,3498 14213 12929 18283 12708 11635 
6922,11648 13624 2153 4346 4954 13188 
6923,12425 18412 17239 12262 13595 14013 3556 14568 
6929,541 12393 6799 12594 3431 14758 2780 20362 5911 7153 
6935,8692 10078 17909 9007 2085 17247 6561 17709 
6951,15286 10878 19387 8160 18096 
6953,4247 4460 11206 17671 
6968,10446 10347 8041 2915 12876 15503 
6969,20443 9676 11399 14597 5092 6148 19426 15923 12940 15167 16115 17114 20150 15308 5223 2765 8897 
6977,16905 598 17516 20578 18300 
6980,19926 3633 396 14994 20167 
6981,18001 10191 4693 20072 5359 4189 18120 
6995,1948 16656 3151 17112 9249 11647 
7013,13259 17827 18191 2505 18871 16402 13123 1486 17559 9414 16973 
7023,3848 2229 13925 15578 1066 
7024,11983 3953 18404 628 16324 17004 8964 8932 3624 20193 14471 6806 6606 5400 
7028,4640 18669 5098 11304 
7030,5865 1849 7870 19984 7517 
7031,7485 13203 8275 3347 18266 14395 20242 
7035,15708 19889 20172 16494 411 
7040,12597 15309 6522 20141 
7045,13071 19802 9905 16082 436 2402 15167 19597 
7046,13542 11417 10437 15266 16173 16626 1373 16451 2409 5047 
7051,3855 10250 14620 15373 14367 4065 8956 13237 18381 17239 10629 6253 
7054,662 3712 12346 15488 20442 20054 10725 6672 16149 11880 
7062,10381 18436 1064 
7063,123 8045 9003 16845 15341 3133 13031 6776 12623 38 
7080,12875 120 13808 20056 
7085,9941 20268 3073 7879 3011 11474 13706 6468 1111 5805 16820 13865 
7092,4745 17034 4720 20434 18627 3799 11468 
7097,18848 16580 3102 1384 
7098,17780 9528 
7100,1627 3855 11258 19648 20349 8880 1330 9610 14149 14775 9066 5481 
7103,2068 20242 456 13787 14160 20268 18120 
7104,20534 1810 8156 12298 883 11490 
7106,3799 5640 17689 18625 
7112,15082 8135 13592 12206 2601 5649 15167 1723 20101 9338 15582 15701 7811 18743 19056 14741 
7115,5944 18572 
7124,14395 2481 5666 14710 
7126,2412 5903 2930 3570 14859 10760 20631 1325 9705 17538 778 
7127,20468 8721 961 5765 19706 15996 10496 8956 12436 8229 4338 5576 17088 11896 
7137,19055 10878 17774 849 8724 11638 11661 6522 17134 14920 20305 8271 17584 
7142,8822 18825 7456 9826 2705 3463 14206 10264 792 
7143,15786 8675 11896 18783 19505 344 5771 1713 
7144,15750 11687 4743 5925 17050 15345 9281 17351 9913 
7153,13622 20555 15713 1231 9956 3177 5576 
7154,19814 8356 
7158,6933 949 3813 18541 
7176,5429 12196 18225 14904 9926 10339 2980 10955 14661 11522 
7178,11896 16881 16471 
7185,11275 13250 12315 12575 1093 7153 8118 7943 
7186,15724 1290 579 4144 
7188,15979 8526 
7190,7868 10581 2197 4909 
7196,3237 4880 5474 5742 1060 4747 2730 14491 8415 8895 
7207,9620 18090 894 17503 4370 16149 12740 3347 9674 3493 10996 
7209,16650 15430 9002 16968 
7211,3988 6580 11286 15548 9456 
7216,6799 13452 20532 2920 
7218,3607 2783 2931 6309 6252 
7219,15495 18899 199 
7220,4201 18015 15464 10316 8281 10613 11262 16844 14832 17276 
7228,5049 5675 3391 2288 
7229,3837 19385 4625 7460 7943 8275 18617 1520 6328 16846 1039 2081 18266 12311 
7236,15265 8667 
7237,405 20193 14943 10834 2832 11201 19336 16366 20007 18909 7131 10833 20497 1698 
7248,19385 17815 7578 5314 6498 
7254,16179 16731 12925 752 
7255,7811 11803 15065 10489 8362 16338 9887 8748 12526 5924 15207 3880 
7259,3741 10636 12707 229 
7260,1111 1947 11638 16547 14607 8090 14581 13312 11157 15801 
7279,19112 14037 14154 11267 
7281,9580 641 6672 6257 942 
7286,17214 18464 19589 
7302,11006 12299 17709 2001 19075 6971 
7309,10365 17421 16663 10407 
7310,14232 2392 7763 10454 15101 8297 19205 15655 
7312,20593 1635 2158 2740 18395 
7316,11717 19023 15314 2887 15228 
7322,3880 11257 20177 17780 14620 14714 7947 19674 5469 2765 20468 20242 3483 9434 
7332,17200 3903 19814 
7337,1992 14556 18856 508 12089 
7339,8950 17363 9929 8567 4333 18753 10735 523 1850 6529 19556 18550 
7341,16014 14443 17909 14366 13637 1192 10567 19055 5074 8724 10251 11637 10466 10089 
7342,6634 9951 16673 
7346,17039 8198 6995 17144 9267 490 3752 7599 2289 
7348,7385 11074 5693 
7362,507 17563 12287 9099 
7363,16247 20316 10625 8778 
7372,1858 1580 4026 5568 
7376,1023 6843 19254 9159 8207 
7378,10735 17166 
7382,4070 6257 7961 12228 3914 12766 3471 15455 
7389,4339 17071 13993 17966 17663 3826 8672 19825 1271 19451 
7391,12287 8004 13975 17619 11571 3175 2956 10323 9249 13874 18690 
7398,11751 8563 1189 8377 17346 14920 16053 9768 3186 
7403,4058 8663 8990 10596 16436 11943 10611 8145 18627 
7405,11522 17923 3520 6036 6098 10300 11157 817 6625 
7408,5141 10481 9236 3653 4029 3040 16994 
7410,19813 16083 10957 17114 3403 
7411,10567 20372 19733 16471 16494 13119 5952 8507 
7419,16463 8180 20135 
7421,19055 14364 17057 
7422,17383 2696 12470 13658 11286 7730 
7424,11257 8443 12393 
7429,6255 14407 16868 17190 
7430,757 19929 14016 12992 9763 16484 20532 
7436,7485 13452 5513 
7441,11699 5606 1196 14023 13691 16601 4009 14702 1523 20172 2930 19950 3461 2437 
7447,1591 8676 19745 19244 4346 2997 5947 20197 10567 19589 17990 10228 
7451,6026 1082 7160 5787 2177 10488 2672 2918 12250 10045 1943 2255 11542 6954 
7466,17131 6393 18091 6285 
7471,14459 8008 19889 7485 5368 
7474,17774 2246 15905 17815 6506 2577 14471 1680 876 6577 
7478,1276 151 10352 9804 18743 10322 
7484,20007 11945 1710 17715 10285 378 
7485,13930 19429 1006 7457 11474 
7490,1018 6245 6892 1482 9061 20287 10401 12718 10496 19386 
7492,4910 15090 1063 7746 6466 26 16866 17430 2444 20415 
7499,15763 15866 14904 20461 1951 
7500,15001 14340 1066 15871 10519 15015 
7502,17580 1489 3390 4026 18027 5607 20169 
7503,3355 9272 11345 17563 3758 
7508,16718 14528 4743 9257 13862 18249 3855 10306 14033 
7509,20287 8681 2037 
7517,4854 9480 17380 4705 
7521,9735 18096 13139 13216 14149 3410 18615 
7524,19624 9910 19244 1605 
7534,3225 3953 11604 4615 13599 1344 10833 
7537,10259 8493 17398 20135 11006 
7540,3593 10981 16007 3292 6671 
7541,9982 11471 16954 13101 
7543,3647 1371 10740 4347 
7544,15800 15475 18668 4026 
7546,16460 5675 4475 19481 17732 
7557,13581 4795 18893 3245 10486 5511 15806 
7558,13452 14920 18101 10264 18728 1742 10684 
7562,15702 14065 5788 
7564,4812 9003 4001 3410 16894 
7570,19662 15578 11896 
7571,713 1766 12919 7983 9255 15486 
7576,16615 3347 7394 18418 13990 1149 4175 12425 
7581,10737 913 
7582,10801 2603 4005 17820 6695 9944 17200 15029 
7589,4916 6606 8932 8498 9003 8709 2204 19462 5474 13940 17586 10930 277 5186 18599 
7595,15137 15931 14808 2264 9477 
7599,20473 1456 8729 13333 
7600,10491 172 12769 4743 
7603,14453 14520 12311 14796 8749 2642 
7616,16948 17635 4253 14826 7203 5612 13609 20150 8768 
7634,6687 11629 14111 15862 14399 20048 16817 18541 12800 20321 20481 2912 19718 17631 16509 
7642,17850 10038 13975 13202 9003 7430 379 15686 12559 6776 18533 10521 
7643,7049 5793 19026 507 8487 8468 9250 
7652,9253 12076 8502 10801 14775 8680 
7656,7545 1683 4305 13234 4858 10828 19576 11739 8953 1000 4013 20172 3431 10922 
7659,13238 16585 17438 14905 19656 18289 9871 11063 
7662,12450 16835 15078 
7666,12766 9949 4070 16289 6062 15455 16732 
7667,9151 14026 12804 8129 1777 
7668,15218 11844 8288 10992 
7669,8426 16820 7905 11070 17307 11850 
7674,13209 13029 17214 14097 1069 
7675,14378 12254 
7678,17447 5514 7401 16802 15479 
7685,14641 4255 12295 8994 2942 
7689,24 1472 12920 18646 17166 6384 
7696,8564 13454 15382 7750 
7697,11733 20037 10838 16931 
7705,19398 3073 19555 
7706,8567 4642 18303 11894 
7714,11769 5216 13664 12973 2713 13633 15830 
7721,1944 10491 9963 
7724,4370 14310 12815 18556 20054 16560 3798 
7734,752 1543 17408 15564 
7735,8593 3252 12438 9406 18971 2669 5246 5928 17840 1494 
7736,8275 15593 12526 4675 2204 5748 3893 5482 15458 2197 15779 18829 1595 5297 
7740,16353 13171 4492 16385 3434 17064 14555 
7746,1576 9959 11417 10499 
7751,7475 3788 20169 4013 9912 17459 19602 8866 19688 16379 
7752,14358 16296 9135 
7755,16297 508 12931 4369 18404 7131 13975 13543 6934 18419 18059 
7757,1772 6672 13939 
7758,16998 11585 11745 16089 1452 17459 12609 19122 2254 13972 12201 18575 16984 19398 
7761,5276 6433 14322 6220 
7764,13798 1466 20541 18265 
7767,9670 5847 14073 11654 
7770,5020 698 18335 
7774,17355 9278 14038 10706 
7775,13987 11056 15241 9086 
7780,20238 19154 11445 
7783,18335 7889 15603 
7784,10316 18377 7398 16725 12875 13123 
7788,9003 16841 14570 10496 
7794,16516 15536 17383 
7798,12087 1806 13776 
7807,11357 3238 19236 3790 15781 7009 7154 7394 
7813,13631 8844 6667 8616 7947 17408 2284 
7815,9231 18361 13599 
7818,9922 851 790 
7819,15492 15731 
7824,18409 9571 5559 3938 14277 
7826,6732 19624 13846 12802 
7834,10894 3606 4194 5387 17203 1144 6077 12910 18332 17926 
7835,11468 9911 19272 6865 14277 18453 1014 1144 16142 
7836,16817 5749 4679 20065 7033 
7842,1357 5817 6287 10491 1253 6695 20007 19556 
7850,15538 20268 6245 2780 16509 16601 
7853,20163 55 13856 
7858,18129 782 4189 7163 
7859,14837 17165 13237 15289 18850 8385 7544 14156 
7863,3347 20287 19912 12924 5541 13990 12041 4809 19536 13823 648 
7864,6624 2000 20247 13204 8160 19830 12071 1772 13074 11380 8360 16560 
7872,6937 9668 15926 
7874,233 19067 12345 3875 10857 5658 
7877,8229 7817 17631 19704 2740 13995 20342 2984 20523 
7884,9318 2903 16325 19184 
7887,6408 4205 18635 19941 13157 16263 17112 18275 
7891,2383 6355 15328 14221 
7894,4804 10422 4111 11983 7101 13775 7611 8302 18321 
7896,13003 12964 12818 
7904,956 18191 14765 5924 20443 10100 15779 6557 20242 8117 10618 11303 4044 
7910,12721 10882 19606 7573 7943 8172 10825 15090 14597 18743 
7913,10339 4540 12587 3996 6045 8618 5751 12196 2596 
7916,8940 6031 6367 11722 5674 19352 5252 
7917,1283 7506 3343 8491 10567 16412 15544 
7920,1066 2272 11610 1713 9335 17355 2383 4248 20077 16912 
7922,16731 11257 7540 8750 14975 
7923,80 337 12488 4328 19376 19316 18958 1800 11327 
7924,17279 8346 
7928,3551 9903 468 
7929,3021 14581 17530 17131 1674 
7931,9061 1382 9397 
7934,16941 4923 11585 13779 6366 2151 20259 6272 10438 11747 4009 3239 5829 1960 
7937,12963 17631 11405 
7941,7513 8073 17622 8048 11765 6844 2928 8189 
7948,7350 14668 12162 
7950,2243 425 11373 4551 19160 3198 
7976,6297 8181 4944 
7977,19628 18329 15062 17071 2088 
7979,14156 10239 20511 16307 11403 14434 19781 10828 
7986,13990 11498 13087 19528 
7992,27 17034 8281 2086 2705 2605 14615 
8000,11842 6245 20120 8275 18665 5100 
8003,1372 4249 17983 11531 1020 9804 20339 2132 4765 
8005,20125 16722 18096 17526 3876 12162 18913 1299 4317 1727 15779 
8009,12927 19047 18783 18856 8145 6245 
8013,18262 4653 17213 17214 4359 11740 
8017,3698 6823 17235 10715 
8020,20555 12563 9941 8813 13988 6524 
8022,2740 3410 17239 2674 7384 10024 
8023,5861 16557 19009 5722 14797 1951 15038 18910 
8026,8794 11522 10584 8198 10449 9473 11038 662 9834 7558 14147 
8037,5801 6717 9738 
8038,1153 19825 12071 8047 15988 
8040,9760 7465 3650 12789 5924 10552 14338 14248 4720 3685 
8046,9949 13204 14370 11380 
8048,11357 5707 16712 4696 660 15669 12599 12558 11347 19629 17503 
8051,8522 15767 2409 13006 5846 19085 5611 9698 
8052,6625 1508 5199 
8056,5742 1898 7544 
8062,1990 6573 14786 9456 
8069,10618 11107 19304 11148 18358 10691 
8070,8045 13831 11882 12931 13401 18404 4336 1322 6608 16012 
8073,6620 4189 8169 17154 10847 19362 9672 15650 2505 14172 3802 3648 19693 
8075,1794 125 4376 16881 2000 13980 2674 
8077,999 17535 9120 4370 12016 20004 9202 
8081,6529 19556 16404 17935 8950 
8085,5636 19134 4202 1111 6491 
8087,13216 20152 7485 425 15434 17774 
8091,11261 14065 14358 16484 12129 19020 2823 6496 
8110,16749 15866 10087 11467 16471 1252 16215 
8120,7429 4983 7760 18646 5881 4511 6681 9394 
8134,18096 20295 19069 7178 
8136,19929 15865 8844 12001 17281 2246 
8138,17008 2981 8373 
8155,18617 3397 19703 13380 20631 7394 17712 5047 20048 20145 11255 13101 
8158,11681 7436 9430 11282 18479 17818 18547 4693 4087 
8171,19624 17984 18311 4948 
8180,3001 7889 18729 17983 6971 7573 
8189,16713 1096 8401 17865 11483 8227 10807 13432 11928 16388 
8191,18070 12890 
8198,9959 5109 18597 4545 805 8437 18262 17907 2001 2085 7165 
8200,8749 6620 8391 10151 19305 1009 1786 13009 16100 
8207,1322 20329 8138 16521 9003 12907 10491 1060 7645 18599 4342 559 
8209,14155 16319 8902 3321 344 
8211,2508 18059 14395 10591 3885 5336 18503 
8220,12527 14056 13034 10034 1116 
8222,17820 3445 
8223,4124 14185 
8229,2608 13735 
8231,13879 8960 16098 15807 19733 16645 18906 5710 3880 
8235,6085 20362 8033 11647 1779 3490 13034 17889 3375 16240 16905 10269 6788 
8236,18428 1020 18922 14826 11647 7150 4743 
8242,7848 17378 20109 
8243,6846 10693 14277 11311 
8252,16976 8229 17382 8970 5604 7341 13711 15038 
8255,1063 5042 11483 12311 20443 14765 3802 13640 
8265,10099 10748 3001 4300 869 16303 
8266,8331 9834 13640 15770 
8267,19029 6788 6680 15145 8033 18174 15170 19103 13432 
8273,18254 6605 11842 17467 19688 2090 20213 9457 19284 
8274,12408 18090 17526 1772 20541 17778 5749 
8276,6155 5964 4460 14948 3292 
8283,13882 411 15781 
8287,6051 9941 10269 11756 6844 
8288,956 14632 11961 4250 4745 7238 13433 
8289,1375 11309 3422 14258 3685 13424 
8293,16256 8796 2887 4814 20171 10673 10496 
8299,13767 19033 9886 2980 
8305,20071 11870 5054 9205 19396 10910 14072 16460 
8318,1591 10269 6015 6299 3671 17568 9394 3207 10388 1714 12906 15413 9905 
8326,19555 8421 6090 14765 17495 4528 10489 
8333,7479 14827 6811 16313 888 19867 
8337,247 10057 13451 3669 
8340,3976 2497 18920 15771 14338 2919 10024 17584 1523 16494 8491 10251 6491 
8344,2021 12935 
8351,11151 8164 17071 18468 7888 8132 19852 
8363,16442 12409 20455 15284 7485 5988 8423 4720 
8366,4196 7611 17608 11670 16727 8222 14567 5088 20325 4581 
8373,18156 11633 10848 8576 18972 1979 
8375,15185 10935 7518 9882 
8377,11855 13627 
8383,4454 7889 17283 
8385,19475 20133 2491 8247 3980 17111 
8389,19584 1605 17815 9288 13402 5254 20056 4346 
8390,359 19398 4106 2505 11320 15713 3909 17921 8734 14482 17235 17826 2337 18575 7059 
8392,15053 14758 1205 10024 10706 13250 1133 20172 9246 16502 14597 14826 
8395,16505 13435 19058 11157 
8398,2674 2975 4073 18965 5765 
8405,1442 2006 20242 9232 4565 8537 15640 13622 
8406,3494 10828 6015 17607 9635 12086 2086 20172 10788 15248 
8410,12721 16451 4013 956 
8411,19416 16324 6608 19648 5474 12931 2246 4952 18937 2236 
8412,6080 18665 6620 20048 12599 16024 3938 20568 13550 8161 10807 
8421,12662 8167 5736 740 20325 14491 13118 9173 16729 
8429,14430 5750 15584 9003 6868 12623 
8443,8725 14134 4549 9157 18830 
8444,4381 17744 18361 
8467,16470 15826 11961 4528 7906 4720 
8470,11657 5736 10299 13324 5098 10306 6733 
8479,9382 4540 
8485,17623 4487 17860 16483 3626 7341 8966 
8489,12261 12963 7565 6189 778 541 2705 10250 1746 
8491,5683 19205 18026 12173 14683 9067 8840 10203 
8499,19801 19662 12499 11876 9007 
8508,19408 10947 18758 15988 3360 4879 9189 12681 
8513,2643 16325 19153 
8516,4148 12075 11178 16708 1344 2508 4455 4005 18963 17935 8348 
8518,12055 5965 15496 11368 15703 5564 2258 13052 18267 7620 
8519,468 700 20150 5100 7462 5534 15053 5665 12311 2858 
8530,15582 20469 
8538,6951 11400 438 7931 13531 
8539,8580 3641 10880 2671 199 6786 7920 10989 5079 
8541,11180 15400 1667 10617 18377 14556 14558 7376 323 
8547,10047 19410 6655 19288 17239 19662 20247 7828 3295 
8555,20546 5766 3943 
8559,12739 14004 3788 20169 10269 
8561,250 15029 3261 17133 4810 913 
8564,13532 3229 7607 12277 14375 13934 
8571,1372 19254 4954 6036 14322 
8582,10470 14453 5359 11292 1357 
8584,15806 18637 13865 
8587,11610 6701 13803 13862 9530 9231 5481 3986 8275 11233 12373 
8592,16395 387 10225 6677 
8593,5474 18361 4543 19340 18040 8356 9253 7544 16708 17740 
8595,9626 360 11796 11403 17546 1963 16307 17459 9705 1069 13738 15926 16690 13368 
8596,5625 405 5380 5140 12056 1180 3130 
8601,6430 12425 13317 14467 12607 3431 13374 19622 19022 694 5571 
8624,5100 14360 14081 15916 9436 10691 17131 17947 5973 
8634,13111 10472 56 14919 7260 9229 14528 9791 20582 20329 
8639,15053 3090 11257 9528 
8643,18920 7475 8145 9847 
8654,6045 9550 18991 2665 8066 5630 8342 
8657,20077 17568 10591 1580 3490 7009 15542 7544 2755 3565 17088 5023 
8666,18617 17556 20548 16420 
8681,268 15524 10630 5021 18605 18645 14370 9471 
8690,19302 4301 10137 
8699,16464 12071 12390 20083 16673 6823 
8706,15826 8834 4680 20168 17157 20623 18878 13745 9291 443 19370 11076 
8711,15137 15328 19424 
8715,5606 13624 15748 16601 19252 
8725,14965 18038 1020 
8726,20446 15036 5957 8446 19834 14796 18743 1463 
8729,2076 3242 
8734,19638 17947 6892 13505 12563 3093 11661 8242 
8739,19589 178 8033 15558 19838 5092 18575 1372 830 17154 9338 11636 19718 12663 
8747,6672 19994 2255 
8767,18876 2627 10591 
8772,13634 15029 2036 16331 368 14248 3505 10786 18845 4615 
8779,20266 8731 19994 8794 12766 6026 
8781,8436 15360 
8788,656 4969 6969 
8795,16484 7081 
8801,9804 1587 4058 3551 2164 4249 13387 1641 18399 
8817,14708 5086 20451 6366 14820 7416 16427 20328 
8820,3494 10496 14581 7669 18739 
8831,9910 3014 183 13330 14253 
8838,7479 11861 16297 19623 9550 3565 1900 14475 15266 
8839,5109 15451 18392 11300 
8846,12425 12013 8035 11107 6400 
8848,13308 7767 9173 17530 16901 6158 20259 15684 14288 15582 6606 9253 
8850,17550 10367 6043 13734 15386 
8851,3606 14607 15137 19623 11956 
8855,4514 8145 
8859,17195 3252 18601 
8863,15996 10924 18489 
8868,9672 1718 11969 9228 16866 15650 2006 3885 16405 10022 
8871,1078 12908 3705 1271 15410 16731 7545 
8872,16509 8249 10807 
8874,11366 13980 17671 360 
8884,8761 16453 12424 
8885,13693 548 17414 4124 18824 1224 4683 4007 13184 9486 19309 
8892,9180 19340 7544 277 405 
8893,17088 20065 5116 
8894,6564 2591 1329 
8906,1180 16325 1576 4312 13432 17657 5023 19770 1329 14310 
8919,11739 15805 4009 
8922,13730 8138 11538 11855 7260 11123 19331 
8933,8160 4752 18672 11816 15988 19216 11264 
8936,19939 2671 17631 1482 8208 10567 15744 7394 11622 12425 7889 2740 
8941,13272 15767 5881 10352 12299 2780 17334 3410 5364 
8944,14571 18311 7889 3001 
8945,2623 20169 20426 
8946,10567 1724 6681 15193 9205 19605 18266 7523 8073 5726 2780 2272 14758 6494 
8948,9017 12297 6047 1574 12898 8045 14243 38 8268 
8950,17874 8362 11881 5023 12097 3022 19192 2423 
